year,district,samba_cultivation_percent,nadu_cultivation_percent,keeri_samba_percent
2022,Ampara,41.5,27.8,13.8
2022,Anuradhapura,41.5,27.8,13.8
2022,Badulla,31.1,20.9,10.4
2022,Batticaloa,41.5,27.8,13.8
2022,Colombo,12.4,8.3,4.1
2022,Galle,18.7,12.5,6.2
2022,Gampaha,16.6,11.1,5.5
2022,Hambantota,41.5,27.8,13.8
2022,Jaffna,37.4,25.0,12.4
2022,Kalutara,20.8,13.9,6.9
2022,Kandy,29.0,19.5,9.7
2022,Kegalle,22.8,15.3,7.6
2022,Kilinochchi,41.5,27.8,13.8
2022,Kurunegala,41.5,27.8,13.8
2022,Mannar,39.4,26.4,13.1
2022,Matale,33.2,22.2,11.0
2022,Matara,20.8,13.9,6.9
2022,Monaragala,35.3,23.6,11.7
2022,Mullaitivu,37.4,25.0,12.4
2022,Nuwara Eliya,14.5,9.7,4.8
2022,Polonnaruwa,41.5,27.8,13.8
2022,Puttalam,39.4,26.4,13.1
2022,Ratnapura,31.1,20.9,10.4
2022,Trincomalee,41.5,27.8,13.8
2022,Vavuniya,39.4,26.4,13.1
2023,Ampara,42.0,27.5,14.0
2023,Anuradhapura,42.0,27.5,14.0
2023,Badulla,31.5,20.6,10.5
2023,Batticaloa,42.0,27.5,14.0
2023,Colombo,12.6,8.2,4.2
2023,Galle,18.9,12.4,6.3
2023,Gampaha,16.8,11.0,5.6
2023,Hambantota,42.0,27.5,14.0
2023,Jaffna,37.8,24.8,12.6
2023,Kalutara,21.0,13.8,7.0
2023,Kandy,29.4,19.2,9.8
2023,Kegalle,23.1,15.1,7.7
2023,Kilinochchi,42.0,27.5,14.0
2023,Kurunegala,42.0,27.5,14.0
2023,Mannar,39.9,26.1,13.3
2023,Matale,33.6,22.0,11.2
2023,Matara,21.0,13.8,7.0
2023,Monaragala,35.7,23.4,11.9
2023,Mullaitivu,37.8,24.8,12.6
2023,Nuwara Eliya,14.7,9.6,4.9
2023,Polonnaruwa,42.0,27.5,14.0
2023,Puttalam,39.9,26.1,13.3
2023,Ratnapura,31.5,20.6,10.5
2023,Trincomalee,42.0,27.5,14.0
2023,Vavuniya,39.9,26.1,13.3
2024,Ampara,42.0,27.5,14.0
2024,Anuradhapura,42.0,27.5,14.0
2024,Badulla,31.5,20.6,10.5
2024,Batticaloa,42.0,27.5,14.0
2024,Colombo,12.6,8.2,4.2
2024,Galle,18.9,12.4,6.3
2024,Gampaha,16.8,11.0,5.6
2024,Hambantota,42.0,27.5,14.0
2024,Jaffna,37.8,24.8,12.6
2024,Kalutara,21.0,13.8,7.0
2024,Kandy,29.4,19.2,9.8
2024,Kegalle,23.1,15.1,7.7
2024,Kilinochchi,42.0,27.5,14.0
2024,Kurunegala,42.0,27.5,14.0
2024,Mannar,39.9,26.1,13.3
2024,Matale,33.6,22.0,11.2
2024,Matara,21.0,13.8,7.0
2024,Monaragala,35.7,23.4,11.9
2024,Mullaitivu,37.8,24.8,12.6
2024,Nuwara Eliya,14.7,9.6,4.9
2024,Polonnaruwa,42.0,27.5,14.0
2024,Puttalam,39.9,26.1,13.3
2024,Ratnapura,31.5,20.6,10.5
2024,Trincomalee,42.0,27.5,14.0
2024,Vavuniya,39.9,26.1,13.3
2025,Ampara,42.0,27.5,14.0
2025,Anuradhapura,42.0,27.5,14.0
2025,Badulla,31.5,20.6,10.5
2025,Batticaloa,42.0,27.5,14.0
2025,Colombo,12.6,8.2,4.2
2025,Galle,18.9,12.4,6.3
2025,Gampaha,16.8,11.0,5.6
2025,Hambantota,42.0,27.5,14.0
2025,Jaffna,37.8,24.8,12.6
2025,Kalutara,21.0,13.8,7.0
2025,Kandy,29.4,19.2,9.8
2025,Kegalle,23.1,15.1,7.7
2025,Kilinochchi,42.0,27.5,14.0
2025,Kurunegala,42.0,27.5,14.0
2025,Mannar,39.9,26.1,13.3
2025,Matale,33.6,22.0,11.2
2025,Matara,21.0,13.8,7.0
2025,Monaragala,35.7,23.4,11.9
2025,Mullaitivu,37.8,24.8,12.6
2025,Nuwara Eliya,14.7,9.6,4.9
2025,Polonnaruwa,42.0,27.5,14.0
2025,Puttalam,39.9,26.1,13.3
2025,Ratnapura,31.5,20.6,10.5
2025,Trincomalee,42.0,27.5,14.0
2025,Vavuniya,39.9,26.1,13.3
