date,petrol_price,diesel_price
2022-01-01,177.0,121.0
2022-01-02,177.0,121.0
2022-01-03,177.0,121.0
2022-01-04,177.0,121.0
2022-01-05,177.0,121.0
2022-01-06,177.0,121.0
2022-01-07,177.0,121.0
2022-01-08,177.0,121.0
2022-01-09,177.0,121.0
2022-01-10,177.0,121.0
2022-01-11,177.0,121.0
2022-01-12,177.0,121.0
2022-01-13,177.0,121.0
2022-01-14,177.0,121.0
2022-01-15,177.0,121.0
2022-01-16,177.0,121.0
2022-01-17,177.0,121.0
2022-01-18,177.0,121.0
2022-01-19,177.0,121.0
2022-01-20,177.0,121.0
2022-01-21,177.0,121.0
2022-01-22,177.0,121.0
2022-01-23,177.0,121.0
2022-01-24,177.0,121.0
2022-01-25,177.0,121.0
2022-01-26,177.0,121.0
2022-01-27,177.0,121.0
2022-01-28,177.0,121.0
2022-01-29,177.0,121.0
2022-01-30,177.0,121.0
2022-01-31,177.0,121.0
2022-02-01,177.0,121.0
2022-02-02,177.0,121.0
2022-02-03,177.0,121.0
2022-02-04,177.0,121.0
2022-02-05,177.0,121.0
2022-02-06,177.0,121.0
2022-02-07,177.0,121.0
2022-02-08,177.0,121.0
2022-02-09,177.0,121.0
2022-02-10,177.0,121.0
2022-02-11,177.0,121.0
2022-02-12,177.0,121.0
2022-02-13,177.0,121.0
2022-02-14,177.0,121.0
2022-02-15,177.0,121.0
2022-02-16,177.0,121.0
2022-02-17,177.0,121.0
2022-02-18,177.0,121.0
2022-02-19,177.0,121.0
2022-02-20,177.0,121.0
2022-02-21,177.0,121.0
2022-02-22,177.0,121.0
2022-02-23,177.0,121.0
2022-02-24,177.0,121.0
2022-02-25,177.0,121.0
2022-02-26,177.0,121.0
2022-02-27,177.0,121.0
2022-02-28,177.0,121.0
2022-03-01,177.0,121.0
2022-03-02,177.0,121.0
2022-03-03,177.0,121.0
2022-03-04,177.0,121.0
2022-03-05,177.0,121.0
2022-03-06,177.0,121.0
2022-03-07,177.0,121.0
2022-03-08,177.0,121.0
2022-03-09,177.0,121.0
2022-03-10,177.0,121.0
2022-03-11,177.0,121.0
2022-03-12,177.0,121.0
2022-03-13,177.0,121.0
2022-03-14,177.0,121.0
2022-03-15,177.0,121.0
2022-03-16,177.0,121.0
2022-03-17,177.0,121.0
2022-03-18,177.0,121.0
2022-03-19,177.0,121.0
2022-03-20,177.0,121.0
2022-03-21,177.0,121.0
2022-03-22,177.0,121.0
2022-03-23,177.0,121.0
2022-03-24,177.0,121.0
2022-03-25,177.0,121.0
2022-03-26,177.0,121.0
2022-03-27,177.0,121.0
2022-03-28,177.0,121.0
2022-03-29,177.0,121.0
2022-03-30,177.0,121.0
2022-03-31,177.0,121.0
2022-04-01,177.0,121.0
2022-04-02,177.0,121.0
2022-04-03,177.0,121.0
2022-04-04,177.0,121.0
2022-04-05,177.0,121.0
2022-04-06,177.0,121.0
2022-04-07,177.0,121.0
2022-04-08,177.0,121.0
2022-04-09,177.0,121.0
2022-04-10,177.0,121.0
2022-04-11,177.0,121.0
2022-04-12,177.0,121.0
2022-04-13,177.0,121.0
2022-04-14,177.0,121.0
2022-04-15,177.0,121.0
2022-04-16,177.0,121.0
2022-04-17,177.0,121.0
2022-04-18,177.0,121.0
2022-04-19,177.0,121.0
2022-04-20,177.0,121.0
2022-04-21,177.0,121.0
2022-04-22,177.0,121.0
2022-04-23,177.0,121.0
2022-04-24,177.0,121.0
2022-04-25,177.0,121.0
2022-04-26,177.0,121.0
2022-04-27,177.0,121.0
2022-04-28,177.0,121.0
2022-04-29,177.0,121.0
2022-04-30,177.0,121.0
2022-05-01,177.0,121.0
2022-05-02,177.0,121.0
2022-05-03,177.0,121.0
2022-05-04,177.0,121.0
2022-05-05,177.0,121.0
2022-05-06,177.0,121.0
2022-05-07,177.0,121.0
2022-05-08,177.0,121.0
2022-05-09,177.0,121.0
2022-05-10,254.0,209.0
2022-05-11,254.0,209.0
2022-05-12,254.0,209.0
2022-05-13,254.0,209.0
2022-05-14,254.0,209.0
2022-05-15,254.0,209.0
2022-05-16,254.0,209.0
2022-05-17,254.0,209.0
2022-05-18,254.0,209.0
2022-05-19,254.0,209.0
2022-05-20,254.0,209.0
2022-05-21,254.0,209.0
2022-05-22,254.0,209.0
2022-05-23,254.0,209.0
2022-05-24,254.0,209.0
2022-05-25,254.0,209.0
2022-05-26,254.0,209.0
2022-05-27,254.0,209.0
2022-05-28,254.0,209.0
2022-05-29,254.0,209.0
2022-05-30,254.0,209.0
2022-05-31,254.0,209.0
2022-06-01,254.0,209.0
2022-06-02,254.0,209.0
2022-06-03,254.0,209.0
2022-06-04,254.0,209.0
2022-06-05,254.0,209.0
2022-06-06,254.0,209.0
2022-06-07,254.0,209.0
2022-06-08,254.0,209.0
2022-06-09,254.0,209.0
2022-06-10,254.0,209.0
2022-06-11,254.0,209.0
2022-06-12,254.0,209.0
2022-06-13,254.0,209.0
2022-06-14,254.0,209.0
2022-06-15,254.0,209.0
2022-06-16,254.0,209.0
2022-06-17,254.0,209.0
2022-06-18,254.0,209.0
2022-06-19,254.0,209.0
2022-06-20,254.0,209.0
2022-06-21,254.0,209.0
2022-06-22,254.0,209.0
2022-06-23,254.0,209.0
2022-06-24,420.0,400.0
2022-06-25,420.0,400.0
2022-06-26,420.0,400.0
2022-06-27,420.0,400.0
2022-06-28,420.0,400.0
2022-06-29,420.0,400.0
2022-06-30,420.0,400.0
2022-07-01,420.0,400.0
2022-07-02,420.0,400.0
2022-07-03,420.0,400.0
2022-07-04,420.0,400.0
2022-07-05,420.0,400.0
2022-07-06,420.0,400.0
2022-07-07,420.0,400.0
2022-07-08,420.0,400.0
2022-07-09,420.0,400.0
2022-07-10,420.0,400.0
2022-07-11,420.0,400.0
2022-07-12,420.0,400.0
2022-07-13,420.0,400.0
2022-07-14,470.0,450.0
2022-07-15,470.0,450.0
2022-07-16,470.0,450.0
2022-07-17,470.0,450.0
2022-07-18,470.0,450.0
2022-07-19,470.0,450.0
2022-07-20,470.0,450.0
2022-07-21,470.0,450.0
2022-07-22,470.0,450.0
2022-07-23,470.0,450.0
2022-07-24,470.0,450.0
2022-07-25,470.0,450.0
2022-07-26,470.0,450.0
2022-07-27,470.0,450.0
2022-07-28,470.0,450.0
2022-07-29,470.0,450.0
2022-07-30,470.0,450.0
2022-07-31,470.0,450.0
2022-08-01,470.0,450.0
2022-08-02,470.0,450.0
2022-08-03,470.0,450.0
2022-08-04,470.0,450.0
2022-08-05,470.0,450.0
2022-08-06,470.0,450.0
2022-08-07,470.0,450.0
2022-08-08,470.0,450.0
2022-08-09,470.0,450.0
2022-08-10,470.0,450.0
2022-08-11,470.0,450.0
2022-08-12,470.0,450.0
2022-08-13,470.0,450.0
2022-08-14,470.0,450.0
2022-08-15,470.0,450.0
2022-08-16,470.0,450.0
2022-08-17,470.0,450.0
2022-08-18,470.0,450.0
2022-08-19,470.0,450.0
2022-08-20,470.0,450.0
2022-08-21,470.0,450.0
2022-08-22,470.0,450.0
2022-08-23,470.0,450.0
2022-08-24,470.0,450.0
2022-08-25,470.0,450.0
2022-08-26,470.0,450.0
2022-08-27,470.0,450.0
2022-08-28,470.0,450.0
2022-08-29,470.0,450.0
2022-08-30,470.0,450.0
2022-08-31,470.0,450.0
2022-09-01,460.0,430.0
2022-09-02,460.0,430.0
2022-09-03,460.0,430.0
2022-09-04,460.0,430.0
2022-09-05,460.0,430.0
2022-09-06,460.0,430.0
2022-09-07,460.0,430.0
2022-09-08,460.0,430.0
2022-09-09,460.0,430.0
2022-09-10,460.0,430.0
2022-09-11,460.0,430.0
2022-09-12,460.0,430.0
2022-09-13,460.0,430.0
2022-09-14,460.0,430.0
2022-09-15,460.0,430.0
2022-09-16,460.0,430.0
2022-09-17,460.0,430.0
2022-09-18,460.0,430.0
2022-09-19,460.0,430.0
2022-09-20,460.0,430.0
2022-09-21,460.0,430.0
2022-09-22,460.0,430.0
2022-09-23,460.0,430.0
2022-09-24,460.0,430.0
2022-09-25,460.0,430.0
2022-09-26,460.0,430.0
2022-09-27,460.0,430.0
2022-09-28,460.0,430.0
2022-09-29,460.0,430.0
2022-09-30,460.0,430.0
2022-10-01,460.0,430.0
2022-10-02,460.0,430.0
2022-10-03,460.0,430.0
2022-10-04,460.0,430.0
2022-10-05,460.0,430.0
2022-10-06,460.0,430.0
2022-10-07,460.0,430.0
2022-10-08,460.0,430.0
2022-10-09,460.0,430.0
2022-10-10,460.0,430.0
2022-10-11,460.0,430.0
2022-10-12,420.0,370.0
2022-10-13,420.0,370.0
2022-10-14,420.0,370.0
2022-10-15,420.0,370.0
2022-10-16,420.0,370.0
2022-10-17,420.0,370.0
2022-10-18,420.0,370.0
2022-10-19,420.0,370.0
2022-10-20,420.0,370.0
2022-10-21,420.0,370.0
2022-10-22,420.0,370.0
2022-10-23,420.0,370.0
2022-10-24,420.0,370.0
2022-10-25,420.0,370.0
2022-10-26,420.0,370.0
2022-10-27,420.0,370.0
2022-10-28,420.0,370.0
2022-10-29,420.0,370.0
2022-10-30,420.0,370.0
2022-10-31,420.0,370.0
2022-11-01,420.0,370.0
2022-11-02,420.0,370.0
2022-11-03,420.0,370.0
2022-11-04,420.0,370.0
2022-11-05,420.0,370.0
2022-11-06,420.0,370.0
2022-11-07,420.0,370.0
2022-11-08,420.0,370.0
2022-11-09,420.0,370.0
2022-11-10,420.0,370.0
2022-11-11,420.0,370.0
2022-11-12,420.0,370.0
2022-11-13,420.0,370.0
2022-11-14,420.0,370.0
2022-11-15,420.0,370.0
2022-11-16,420.0,370.0
2022-11-17,420.0,370.0
2022-11-18,420.0,370.0
2022-11-19,420.0,370.0
2022-11-20,420.0,370.0
2022-11-21,420.0,370.0
2022-11-22,420.0,370.0
2022-11-23,420.0,370.0
2022-11-24,420.0,370.0
2022-11-25,420.0,370.0
2022-11-26,420.0,370.0
2022-11-27,420.0,370.0
2022-11-28,420.0,370.0
2022-11-29,420.0,370.0
2022-11-30,420.0,370.0
2022-12-01,390.0,350.0
2022-12-02,390.0,350.0
2022-12-03,390.0,350.0
2022-12-04,390.0,350.0
2022-12-05,390.0,350.0
2022-12-06,390.0,350.0
2022-12-07,390.0,350.0
2022-12-08,390.0,350.0
2022-12-09,390.0,350.0
2022-12-10,390.0,350.0
2022-12-11,390.0,350.0
2022-12-12,390.0,350.0
2022-12-13,390.0,350.0
2022-12-14,390.0,350.0
2022-12-15,390.0,350.0
2022-12-16,390.0,350.0
2022-12-17,390.0,350.0
2022-12-18,390.0,350.0
2022-12-19,390.0,350.0
2022-12-20,390.0,350.0
2022-12-21,390.0,350.0
2022-12-22,390.0,350.0
2022-12-23,390.0,350.0
2022-12-24,390.0,350.0
2022-12-25,390.0,350.0
2022-12-26,390.0,350.0
2022-12-27,390.0,350.0
2022-12-28,390.0,350.0
2022-12-29,390.0,350.0
2022-12-30,390.0,350.0
2022-12-31,390.0,350.0
2023-01-01,390.0,350.0
2023-01-02,390.0,350.0
2023-01-03,390.0,350.0
2023-01-04,390.0,350.0
2023-01-05,390.0,350.0
2023-01-06,390.0,350.0
2023-01-07,390.0,350.0
2023-01-08,390.0,350.0
2023-01-09,390.0,350.0
2023-01-10,390.0,350.0
2023-01-11,390.0,350.0
2023-01-12,390.0,350.0
2023-01-13,390.0,350.0
2023-01-14,370.0,340.0
2023-01-15,370.0,340.0
2023-01-16,370.0,340.0
2023-01-17,370.0,340.0
2023-01-18,370.0,340.0
2023-01-19,370.0,340.0
2023-01-20,370.0,340.0
2023-01-21,370.0,340.0
2023-01-22,370.0,340.0
2023-01-23,370.0,340.0
2023-01-24,370.0,340.0
2023-01-25,370.0,340.0
2023-01-26,370.0,340.0
2023-01-27,370.0,340.0
2023-01-28,370.0,340.0
2023-01-29,370.0,340.0
2023-01-30,370.0,340.0
2023-01-31,370.0,340.0
2023-02-01,370.0,340.0
2023-02-02,370.0,340.0
2023-02-03,370.0,340.0
2023-02-04,370.0,340.0
2023-02-05,370.0,340.0
2023-02-06,370.0,340.0
2023-02-07,370.0,340.0
2023-02-08,370.0,340.0
2023-02-09,370.0,340.0
2023-02-10,370.0,340.0
2023-02-11,370.0,340.0
2023-02-12,370.0,340.0
2023-02-13,370.0,340.0
2023-02-14,370.0,340.0
2023-02-15,370.0,340.0
2023-02-16,370.0,340.0
2023-02-17,370.0,340.0
2023-02-18,370.0,340.0
2023-02-19,370.0,340.0
2023-02-20,370.0,340.0
2023-02-21,370.0,340.0
2023-02-22,370.0,340.0
2023-02-23,370.0,340.0
2023-02-24,370.0,340.0
2023-02-25,370.0,340.0
2023-02-26,370.0,340.0
2023-02-27,370.0,340.0
2023-02-28,370.0,340.0
2023-03-01,360.0,330.0
2023-03-02,360.0,330.0
2023-03-03,360.0,330.0
2023-03-04,360.0,330.0
2023-03-05,360.0,330.0
2023-03-06,360.0,330.0
2023-03-07,360.0,330.0
2023-03-08,360.0,330.0
2023-03-09,360.0,330.0
2023-03-10,360.0,330.0
2023-03-11,360.0,330.0
2023-03-12,360.0,330.0
2023-03-13,360.0,330.0
2023-03-14,360.0,330.0
2023-03-15,360.0,330.0
2023-03-16,360.0,330.0
2023-03-17,360.0,330.0
2023-03-18,360.0,330.0
2023-03-19,360.0,330.0
2023-03-20,360.0,330.0
2023-03-21,360.0,330.0
2023-03-22,360.0,330.0
2023-03-23,360.0,330.0
2023-03-24,360.0,330.0
2023-03-25,360.0,330.0
2023-03-26,360.0,330.0
2023-03-27,360.0,330.0
2023-03-28,360.0,330.0
2023-03-29,360.0,330.0
2023-03-30,360.0,330.0
2023-03-31,360.0,330.0
2023-04-01,360.0,330.0
2023-04-02,360.0,330.0
2023-04-03,360.0,330.0
2023-04-04,360.0,330.0
2023-04-05,360.0,330.0
2023-04-06,360.0,330.0
2023-04-07,360.0,330.0
2023-04-08,360.0,330.0
2023-04-09,360.0,330.0
2023-04-10,360.0,330.0
2023-04-11,360.0,330.0
2023-04-12,360.0,330.0
2023-04-13,360.0,330.0
2023-04-14,360.0,330.0
2023-04-15,360.0,330.0
2023-04-16,360.0,330.0
2023-04-17,360.0,330.0
2023-04-18,360.0,330.0
2023-04-19,360.0,330.0
2023-04-20,360.0,330.0
2023-04-21,360.0,330.0
2023-04-22,360.0,330.0
2023-04-23,360.0,330.0
2023-04-24,360.0,330.0
2023-04-25,360.0,330.0
2023-04-26,360.0,330.0
2023-04-27,360.0,330.0
2023-04-28,360.0,330.0
2023-04-29,360.0,330.0
2023-04-30,360.0,330.0
2023-05-01,360.0,330.0
2023-05-02,360.0,330.0
2023-05-03,360.0,330.0
2023-05-04,360.0,330.0
2023-05-05,360.0,330.0
2023-05-06,360.0,330.0
2023-05-07,360.0,330.0
2023-05-08,360.0,330.0
2023-05-09,360.0,330.0
2023-05-10,360.0,330.0
2023-05-11,360.0,330.0
2023-05-12,360.0,330.0
2023-05-13,360.0,330.0
2023-05-14,360.0,330.0
2023-05-15,360.0,330.0
2023-05-16,360.0,330.0
2023-05-17,360.0,330.0
2023-05-18,360.0,330.0
2023-05-19,360.0,330.0
2023-05-20,360.0,330.0
2023-05-21,360.0,330.0
2023-05-22,360.0,330.0
2023-05-23,360.0,330.0
2023-05-24,360.0,330.0
2023-05-25,360.0,330.0
2023-05-26,360.0,330.0
2023-05-27,360.0,330.0
2023-05-28,360.0,330.0
2023-05-29,360.0,330.0
2023-05-30,360.0,330.0
2023-05-31,360.0,330.0
2023-06-01,350.0,320.0
2023-06-02,350.0,320.0
2023-06-03,350.0,320.0
2023-06-04,350.0,320.0
2023-06-05,350.0,320.0
2023-06-06,350.0,320.0
2023-06-07,350.0,320.0
2023-06-08,350.0,320.0
2023-06-09,350.0,320.0
2023-06-10,350.0,320.0
2023-06-11,350.0,320.0
2023-06-12,350.0,320.0
2023-06-13,350.0,320.0
2023-06-14,350.0,320.0
2023-06-15,350.0,320.0
2023-06-16,350.0,320.0
2023-06-17,350.0,320.0
2023-06-18,350.0,320.0
2023-06-19,350.0,320.0
2023-06-20,350.0,320.0
2023-06-21,350.0,320.0
2023-06-22,350.0,320.0
2023-06-23,350.0,320.0
2023-06-24,350.0,320.0
2023-06-25,350.0,320.0
2023-06-26,350.0,320.0
2023-06-27,350.0,320.0
2023-06-28,350.0,320.0
2023-06-29,350.0,320.0
2023-06-30,350.0,320.0
2023-07-01,350.0,320.0
2023-07-02,350.0,320.0
2023-07-03,350.0,320.0
2023-07-04,350.0,320.0
2023-07-05,350.0,320.0
2023-07-06,350.0,320.0
2023-07-07,350.0,320.0
2023-07-08,350.0,320.0
2023-07-09,350.0,320.0
2023-07-10,350.0,320.0
2023-07-11,350.0,320.0
2023-07-12,350.0,320.0
2023-07-13,350.0,320.0
2023-07-14,350.0,320.0
2023-07-15,350.0,320.0
2023-07-16,350.0,320.0
2023-07-17,350.0,320.0
2023-07-18,350.0,320.0
2023-07-19,350.0,320.0
2023-07-20,350.0,320.0
2023-07-21,350.0,320.0
2023-07-22,350.0,320.0
2023-07-23,350.0,320.0
2023-07-24,350.0,320.0
2023-07-25,350.0,320.0
2023-07-26,350.0,320.0
2023-07-27,350.0,320.0
2023-07-28,350.0,320.0
2023-07-29,350.0,320.0
2023-07-30,350.0,320.0
2023-07-31,350.0,320.0
2023-08-01,350.0,320.0
2023-08-02,350.0,320.0
2023-08-03,350.0,320.0
2023-08-04,350.0,320.0
2023-08-05,350.0,320.0
2023-08-06,350.0,320.0
2023-08-07,350.0,320.0
2023-08-08,350.0,320.0
2023-08-09,350.0,320.0
2023-08-10,350.0,320.0
2023-08-11,350.0,320.0
2023-08-12,350.0,320.0
2023-08-13,350.0,320.0
2023-08-14,350.0,320.0
2023-08-15,350.0,320.0
2023-08-16,350.0,320.0
2023-08-17,350.0,320.0
2023-08-18,350.0,320.0
2023-08-19,350.0,320.0
2023-08-20,350.0,320.0
2023-08-21,350.0,320.0
2023-08-22,350.0,320.0
2023-08-23,350.0,320.0
2023-08-24,350.0,320.0
2023-08-25,350.0,320.0
2023-08-26,350.0,320.0
2023-08-27,350.0,320.0
2023-08-28,350.0,320.0
2023-08-29,350.0,320.0
2023-08-30,350.0,320.0
2023-08-31,350.0,320.0
2023-09-01,340.0,315.0
2023-09-02,340.0,315.0
2023-09-03,340.0,315.0
2023-09-04,340.0,315.0
2023-09-05,340.0,315.0
2023-09-06,340.0,315.0
2023-09-07,340.0,315.0
2023-09-08,340.0,315.0
2023-09-09,340.0,315.0
2023-09-10,340.0,315.0
2023-09-11,340.0,315.0
2023-09-12,340.0,315.0
2023-09-13,340.0,315.0
2023-09-14,340.0,315.0
2023-09-15,340.0,315.0
2023-09-16,340.0,315.0
2023-09-17,340.0,315.0
2023-09-18,340.0,315.0
2023-09-19,340.0,315.0
2023-09-20,340.0,315.0
2023-09-21,340.0,315.0
2023-09-22,340.0,315.0
2023-09-23,340.0,315.0
2023-09-24,340.0,315.0
2023-09-25,340.0,315.0
2023-09-26,340.0,315.0
2023-09-27,340.0,315.0
2023-09-28,340.0,315.0
2023-09-29,340.0,315.0
2023-09-30,340.0,315.0
2023-10-01,340.0,315.0
2023-10-02,340.0,315.0
2023-10-03,340.0,315.0
2023-10-04,340.0,315.0
2023-10-05,340.0,315.0
2023-10-06,340.0,315.0
2023-10-07,340.0,315.0
2023-10-08,340.0,315.0
2023-10-09,340.0,315.0
2023-10-10,340.0,315.0
2023-10-11,340.0,315.0
2023-10-12,340.0,315.0
2023-10-13,340.0,315.0
2023-10-14,340.0,315.0
2023-10-15,340.0,315.0
2023-10-16,340.0,315.0
2023-10-17,340.0,315.0
2023-10-18,340.0,315.0
2023-10-19,340.0,315.0
2023-10-20,340.0,315.0
2023-10-21,340.0,315.0
2023-10-22,340.0,315.0
2023-10-23,340.0,315.0
2023-10-24,340.0,315.0
2023-10-25,340.0,315.0
2023-10-26,340.0,315.0
2023-10-27,340.0,315.0
2023-10-28,340.0,315.0
2023-10-29,340.0,315.0
2023-10-30,340.0,315.0
2023-10-31,340.0,315.0
2023-11-01,330.0,310.0
2023-11-02,330.0,310.0
2023-11-03,330.0,310.0
2023-11-04,330.0,310.0
2023-11-05,330.0,310.0
2023-11-06,330.0,310.0
2023-11-07,330.0,310.0
2023-11-08,330.0,310.0
2023-11-09,330.0,310.0
2023-11-10,330.0,310.0
2023-11-11,330.0,310.0
2023-11-12,330.0,310.0
2023-11-13,330.0,310.0
2023-11-14,330.0,310.0
2023-11-15,330.0,310.0
2023-11-16,330.0,310.0
2023-11-17,330.0,310.0
2023-11-18,330.0,310.0
2023-11-19,330.0,310.0
2023-11-20,330.0,310.0
2023-11-21,330.0,310.0
2023-11-22,330.0,310.0
2023-11-23,330.0,310.0
2023-11-24,330.0,310.0
2023-11-25,330.0,310.0
2023-11-26,330.0,310.0
2023-11-27,330.0,310.0
2023-11-28,330.0,310.0
2023-11-29,330.0,310.0
2023-11-30,330.0,310.0
2023-12-01,330.0,310.0
2023-12-02,330.0,310.0
2023-12-03,330.0,310.0
2023-12-04,330.0,310.0
2023-12-05,330.0,310.0
2023-12-06,330.0,310.0
2023-12-07,330.0,310.0
2023-12-08,330.0,310.0
2023-12-09,330.0,310.0
2023-12-10,330.0,310.0
2023-12-11,330.0,310.0
2023-12-12,330.0,310.0
2023-12-13,330.0,310.0
2023-12-14,330.0,310.0
2023-12-15,330.0,310.0
2023-12-16,330.0,310.0
2023-12-17,330.0,310.0
2023-12-18,330.0,310.0
2023-12-19,330.0,310.0
2023-12-20,330.0,310.0
2023-12-21,330.0,310.0
2023-12-22,330.0,310.0
2023-12-23,330.0,310.0
2023-12-24,330.0,310.0
2023-12-25,330.0,310.0
2023-12-26,330.0,310.0
2023-12-27,330.0,310.0
2023-12-28,330.0,310.0
2023-12-29,330.0,310.0
2023-12-30,330.0,310.0
