date,gov_samba_price,gov_nadu_price,gov_keeri_price,gov_price_source
2022-01-01,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-02,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-03,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-04,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-05,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-06,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-07,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-08,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-09,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-10,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-11,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-12,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-13,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-14,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-15,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-16,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-17,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-18,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-19,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-20,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-21,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-22,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-23,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-24,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-25,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-26,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-27,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-28,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-29,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-30,80.0,75.0,90.0,PMB Gazette 2021/10
2022-01-31,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-01,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-02,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-03,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-04,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-05,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-06,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-07,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-08,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-09,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-10,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-11,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-12,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-13,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-14,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-15,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-16,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-17,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-18,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-19,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-20,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-21,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-22,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-23,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-24,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-25,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-26,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-27,80.0,75.0,90.0,PMB Gazette 2021/10
2022-02-28,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-01,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-02,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-03,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-04,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-05,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-06,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-07,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-08,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-09,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-10,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-11,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-12,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-13,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-14,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-15,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-16,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-17,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-18,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-19,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-20,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-21,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-22,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-23,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-24,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-25,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-26,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-27,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-28,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-29,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-30,80.0,75.0,90.0,PMB Gazette 2021/10
2022-03-31,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-01,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-02,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-03,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-04,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-05,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-06,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-07,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-08,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-09,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-10,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-11,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-12,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-13,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-14,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-15,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-16,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-17,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-18,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-19,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-20,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-21,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-22,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-23,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-24,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-25,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-26,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-27,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-28,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-29,80.0,75.0,90.0,PMB Gazette 2021/10
2022-04-30,80.0,75.0,90.0,PMB Gazette 2021/10
2022-05-01,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-02,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-03,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-04,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-05,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-06,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-07,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-08,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-09,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-10,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-11,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-12,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-13,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-14,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-15,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-16,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-17,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-18,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-19,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-20,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-21,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-22,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-23,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-24,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-25,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-26,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-27,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-28,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-29,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-30,85.0,80.0,95.0,PMB Gazette 2022/04
2022-05-31,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-01,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-02,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-03,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-04,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-05,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-06,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-07,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-08,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-09,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-10,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-11,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-12,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-13,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-14,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-15,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-16,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-17,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-18,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-19,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-20,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-21,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-22,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-23,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-24,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-25,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-26,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-27,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-28,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-29,85.0,80.0,95.0,PMB Gazette 2022/04
2022-06-30,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-01,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-02,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-03,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-04,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-05,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-06,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-07,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-08,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-09,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-10,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-11,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-12,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-13,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-14,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-15,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-16,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-17,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-18,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-19,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-20,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-21,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-22,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-23,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-24,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-25,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-26,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-27,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-28,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-29,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-30,85.0,80.0,95.0,PMB Gazette 2022/04
2022-07-31,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-01,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-02,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-03,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-04,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-05,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-06,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-07,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-08,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-09,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-10,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-11,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-12,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-13,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-14,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-15,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-16,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-17,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-18,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-19,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-20,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-21,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-22,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-23,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-24,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-25,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-26,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-27,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-28,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-29,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-30,85.0,80.0,95.0,PMB Gazette 2022/04
2022-08-31,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-01,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-02,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-03,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-04,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-05,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-06,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-07,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-08,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-09,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-10,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-11,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-12,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-13,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-14,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-15,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-16,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-17,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-18,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-19,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-20,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-21,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-22,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-23,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-24,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-25,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-26,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-27,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-28,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-29,85.0,80.0,95.0,PMB Gazette 2022/04
2022-09-30,85.0,80.0,95.0,PMB Gazette 2022/04
2022-10-01,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-02,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-03,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-04,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-05,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-06,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-07,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-08,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-09,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-10,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-11,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-12,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-13,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-14,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-15,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-16,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-17,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-18,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-19,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-20,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-21,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-22,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-23,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-24,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-25,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-26,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-27,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-28,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-29,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-30,95.0,90.0,105.0,PMB Gazette 2022/10
2022-10-31,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-01,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-02,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-03,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-04,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-05,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-06,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-07,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-08,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-09,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-10,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-11,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-12,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-13,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-14,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-15,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-16,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-17,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-18,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-19,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-20,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-21,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-22,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-23,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-24,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-25,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-26,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-27,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-28,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-29,95.0,90.0,105.0,PMB Gazette 2022/10
2022-11-30,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-01,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-02,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-03,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-04,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-05,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-06,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-07,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-08,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-09,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-10,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-11,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-12,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-13,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-14,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-15,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-16,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-17,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-18,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-19,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-20,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-21,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-22,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-23,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-24,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-25,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-26,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-27,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-28,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-29,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-30,95.0,90.0,105.0,PMB Gazette 2022/10
2022-12-31,95.0,90.0,105.0,PMB Gazette 2022/10
2023-01-01,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-02,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-03,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-04,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-05,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-06,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-07,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-08,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-09,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-10,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-11,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-12,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-13,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-14,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-15,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-16,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-17,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-18,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-19,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-20,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-21,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-22,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-23,105.0,100.0,115.0,PMB Gazette 2022/10
