date,gov_samba_price,gov_nadu_price,gov_keeri_price,gov_price_source
2023-01-24,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-25,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-26,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-27,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-28,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-29,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-30,105.0,100.0,115.0,PMB Gazette 2022/10
2023-01-31,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-01,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-02,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-03,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-04,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-05,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-06,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-07,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-08,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-09,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-10,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-11,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-12,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-13,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-14,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-15,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-16,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-17,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-18,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-19,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-20,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-21,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-22,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-23,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-24,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-25,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-26,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-27,105.0,100.0,115.0,PMB Gazette 2022/10
2023-02-28,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-01,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-02,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-03,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-04,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-05,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-06,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-07,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-08,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-09,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-10,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-11,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-12,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-13,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-14,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-15,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-16,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-17,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-18,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-19,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-20,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-21,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-22,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-23,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-24,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-25,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-26,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-27,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-28,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-29,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-30,105.0,100.0,115.0,PMB Gazette 2022/10
2023-03-31,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-01,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-02,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-03,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-04,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-05,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-06,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-07,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-08,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-09,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-10,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-11,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-12,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-13,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-14,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-15,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-16,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-17,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-18,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-19,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-20,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-21,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-22,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-23,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-24,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-25,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-26,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-27,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-28,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-29,105.0,100.0,115.0,PMB Gazette 2022/10
2023-04-30,105.0,100.0,115.0,PMB Gazette 2022/10
2023-05-01,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-02,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-03,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-04,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-05,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-06,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-07,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-08,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-09,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-10,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-11,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-12,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-13,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-14,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-15,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-16,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-17,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-18,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-19,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-20,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-21,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-22,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-23,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-24,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-25,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-26,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-27,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-28,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-29,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-30,115.0,110.0,125.0,PMB Gazette 2023/04
2023-05-31,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-01,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-02,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-03,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-04,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-05,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-06,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-07,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-08,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-09,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-10,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-11,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-12,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-13,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-14,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-15,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-16,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-17,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-18,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-19,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-20,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-21,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-22,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-23,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-24,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-25,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-26,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-27,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-28,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-29,115.0,110.0,125.0,PMB Gazette 2023/04
2023-06-30,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-01,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-02,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-03,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-04,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-05,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-06,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-07,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-08,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-09,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-10,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-11,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-12,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-13,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-14,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-15,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-16,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-17,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-18,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-19,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-20,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-21,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-22,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-23,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-24,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-25,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-26,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-27,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-28,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-29,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-30,115.0,110.0,125.0,PMB Gazette 2023/04
2023-07-31,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-01,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-02,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-03,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-04,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-05,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-06,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-07,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-08,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-09,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-10,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-11,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-12,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-13,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-14,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-15,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-16,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-17,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-18,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-19,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-20,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-21,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-22,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-23,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-24,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-25,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-26,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-27,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-28,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-29,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-30,115.0,110.0,125.0,PMB Gazette 2023/04
2023-08-31,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-01,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-02,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-03,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-04,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-05,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-06,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-07,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-08,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-09,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-10,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-11,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-12,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-13,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-14,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-15,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-16,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-17,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-18,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-19,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-20,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-21,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-22,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-23,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-24,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-25,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-26,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-27,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-28,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-29,115.0,110.0,125.0,PMB Gazette 2023/04
2023-09-30,115.0,110.0,125.0,PMB Gazette 2023/04
2023-10-01,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-02,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-03,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-04,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-05,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-06,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-07,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-08,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-09,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-10,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-11,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-12,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-13,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-14,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-15,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-16,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-17,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-18,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-19,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-20,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-21,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-22,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-23,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-24,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-25,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-26,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-27,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-28,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-29,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-30,120.0,115.0,130.0,PMB Gazette 2023/10
2023-10-31,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-01,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-02,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-03,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-04,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-05,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-06,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-07,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-08,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-09,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-10,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-11,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-12,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-13,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-14,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-15,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-16,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-17,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-18,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-19,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-20,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-21,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-22,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-23,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-24,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-25,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-26,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-27,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-28,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-29,120.0,115.0,130.0,PMB Gazette 2023/10
2023-11-30,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-01,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-02,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-03,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-04,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-05,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-06,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-07,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-08,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-09,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-10,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-11,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-12,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-13,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-14,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-15,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-16,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-17,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-18,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-19,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-20,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-21,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-22,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-23,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-24,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-25,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-26,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-27,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-28,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-29,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-30,120.0,115.0,130.0,PMB Gazette 2023/10
2023-12-31,120.0,115.0,130.0,PMB Gazette 2023/10
2024-01-01,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-02,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-03,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-04,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-05,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-06,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-07,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-08,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-09,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-10,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-11,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-12,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-13,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-14,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-15,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-16,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-17,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-18,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-19,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-20,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-21,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-22,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-23,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-24,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-25,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-26,125.0,120.0,132.0,PMB Gazette 2023/10
2024-01-27,125.0,120.0,132.0,PMB Gazette 2023/10
