date,district,samba_price,nadu_price,keeri_samba_price
2024-11-28,Ampara,134.67,138.0,133.33
2024-11-28,Anuradhapura,133.4,138.0,131.8
2024-11-28,Badulla,,,35.0
2024-11-28,Hambantota,,140.0,
2024-11-28,Jaffna,,,242.0
2024-11-28,Kurunegala,132.4,137.2,134.25
2024-11-28,Matale,,,354.0
2024-11-28,Matara,,135.75,
2024-11-28,Polonnaruwa,136.0,140.33,138.0
2024-11-28,Ratnapura,,144.5,
2024-12-05,Ampara,137.67,148.33,134.0
2024-12-05,Anuradhapura,133.5,138.6,134.8
2024-12-05,Badulla,,,58.0
2024-12-05,Hambantota,,145.0,
2024-12-05,Jaffna,,,316.0
2024-12-05,Kurunegala,135.2,141.0,134.33
2024-12-05,Matara,,141.75,
2024-12-05,Nuwara Eliya,,,140.0
2024-12-05,Polonnaruwa,139.2,146.0,143.8
2024-12-05,Ratnapura,,151.0,
2024-12-12,Ampara,132.5,135.0,133.33
2024-12-12,Anuradhapura,132.8,137.2,133.2
2024-12-12,Badulla,,,71.0
2024-12-12,Hambantota,,149.0,
2024-12-12,Jaffna,,,316.0
2024-12-12,Kurunegala,136.4,135.2,136.5
2024-12-12,Matara,,140.75,
2024-12-12,Nuwara Eliya,,,138.0
2024-12-12,Polonnaruwa,132.2,136.2,143.8
2024-12-12,Ratnapura,,149.0,
2024-12-19,Ampara,136.33,140.0,132.33
2024-12-19,Anuradhapura,136.4,137.4,137.8
2024-12-19,Badulla,,,114.0
2024-12-19,Hambantota,,142.5,
2024-12-19,Jaffna,,,316.0
2024-12-19,Kurunegala,145.6,142.4,139.5
2024-12-19,Matara,,138.25,
2024-12-19,Nuwara Eliya,,,160.0
2024-12-19,Polonnaruwa,139.0,142.6,141.8
2024-12-19,Ratnapura,,139.5,
2024-12-26,Ampara,135.0,143.33,132.33
2024-12-26,Anuradhapura,135.0,138.8,135.4
2024-12-26,Badulla,,,54.0
2024-12-26,Hambantota,,146.67,
2024-12-26,Jaffna,,,264.0
2024-12-26,Kurunegala,147.6,145.4,139.25
2024-12-26,Matara,,152.5,
2024-12-26,Nuwara Eliya,,,320.0
2024-12-26,Polonnaruwa,143.6,143.4,142.4
2024-12-26,Ratnapura,,139.5,
2024-12-27,Ampara,138.33,143.33,137.67
2024-12-27,Anuradhapura,138.4,139.6,135.6
2024-12-27,Badulla,,,78.0
2024-12-27,Hambantota,,160.0,
2024-12-27,Jaffna,,,260.0
2024-12-27,Kurunegala,137.33,138.25,139.5
2024-12-27,Matara,,160.0,
2024-12-27,Nuwara Eliya,,,358.0
2024-12-27,Polonnaruwa,142.8,143.2,143.2
2024-12-27,Ratnapura,,155.5,
2025-01-09,Ampara,138.33,133.33,136.17
2025-01-09,Anuradhapura,137.6,139.4,137.6
2025-01-09,Badulla,,,66.0
2025-01-09,Hambantota,,155.0,
2025-01-09,Jaffna,,,260.0
2025-01-09,Kurunegala,137.0,138.25,139.25
2025-01-09,Matara,,176.25,
2025-01-09,Nuwara Eliya,,,246.0
2025-01-09,Polonnaruwa,142.0,141.6,141.6
2025-01-09,Ratnapura,,174.5,
2025-01-16,Ampara,132.5,126.67,136.17
2025-01-16,Anuradhapura,136.2,138.0,137.6
2025-01-16,Badulla,,,58.0
2025-01-16,Hambantota,,172.5,
2025-01-16,Jaffna,,,260.0
2025-01-16,Kurunegala,137.33,136.5,138.75
2025-01-16,Matara,,177.5,
2025-01-16,Nuwara Eliya,,,168.0
2025-01-16,Polonnaruwa,142.0,141.6,141.6
2025-01-16,Ratnapura,,173.0,
2025-01-23,Ampara,126.67,115.0,126.5
2025-01-23,Anuradhapura,137.2,139.0,138.6
2025-01-23,Badulla,,,34.0
2025-01-23,Hambantota,,172.5,
2025-01-23,Jaffna,,,260.0
2025-01-23,Kurunegala,138.0,136.0,139.25
2025-01-23,Matara,,177.5,
2025-01-23,Nuwara Eliya,,,168.0
2025-01-23,Polonnaruwa,127.44,127.11,132.44
2025-01-23,Ratnapura,,155.0,
2025-01-30,Ampara,125.0,109.67,114.25
2025-01-30,Anuradhapura,127.6,123.4,132.0
2025-01-30,Badulla,,,67.0
2025-01-30,Hambantota,,152.5,
2025-01-30,Jaffna,,,260.0
2025-01-30,Kurunegala,137.0,135.5,138.75
2025-01-30,Matara,,156.25,
2025-01-30,Nuwara Eliya,,,220.0
2025-01-30,Polonnaruwa,118.11,116.89,121.78
2025-01-30,Ratnapura,,139.5,
2025-02-06,Ampara,,113.33,
2025-02-06,Anuradhapura,124.86,121.14,124.0
2025-02-06,Badulla,,,127.0
2025-02-06,Hambantota,,130.0,
2025-02-06,Jaffna,,,438.0
2025-02-06,Kurunegala,135.67,133.0,138.0
2025-02-06,Matara,,120.0,
2025-02-06,Nuwara Eliya,278.0,,116.0
2025-02-06,Polonnaruwa,117.22,114.78,120.11
2025-02-06,Ratnapura,,131.0,
2025-02-13,Ampara,130.0,118.25,
2025-02-13,Anuradhapura,133.0,123.8,132.8
2025-02-13,Badulla,,235.0,187.0
2025-02-13,Hambantota,,123.25,
2025-02-13,Jaffna,,,319.0
2025-02-13,Kurunegala,119.2,115.5,116.0
2025-02-13,Nuwara Eliya,,,104.0
2025-02-13,Polonnaruwa,120.0,117.22,123.22
2025-02-13,Ratnapura,,131.0,
2025-02-20,Ampara,121.75,113.75,137.0
2025-02-20,Anuradhapura,129.8,123.6,130.6
2025-02-20,Badulla,,,230.0
2025-02-20,Hambantota,,128.0,
2025-02-20,Jaffna,,,319.0
2025-02-20,Kurunegala,121.17,117.5,125.0
2025-02-20,Matara,,128.75,
2025-02-20,Nuwara Eliya,,,136.0
2025-02-20,Polonnaruwa,121.22,119.89,127.11
2025-02-20,Ratnapura,,135.0,
2025-02-27,Ampara,132.5,120.25,140.67
2025-02-27,Anuradhapura,131.0,125.4,131.2
2025-02-27,Badulla,,,224.0
2025-02-27,Hambantota,,126.6,
2025-02-27,Jaffna,,,242.0
2025-02-27,Kurunegala,125.0,121.14,129.86
2025-02-27,Matara,,132.75,
2025-02-27,Nuwara Eliya,,,108.0
2025-02-27,Polonnaruwa,124.22,121.56,131.67
2025-02-27,Ratnapura,,134.67,
2025-03-06,Ampara,137.67,122.5,139.33
2025-03-06,Anuradhapura,130.4,126.0,132.4
2025-03-06,Badulla,,,154.0
2025-03-06,Hambantota,,126.6,
2025-03-06,Jaffna,,,242.0
2025-03-06,Kurunegala,123.67,122.0,129.71
2025-03-06,Matara,,134.5,
2025-03-06,Nuwara Eliya,,,108.0
2025-03-06,Polonnaruwa,124.22,116.56,129.22
2025-03-06,Ratnapura,,133.0,
2025-03-13,Ampara,138.67,125.0,142.0
2025-03-13,Anuradhapura,131.4,126.8,133.0
2025-03-13,Badulla,,,170.0
2025-03-13,Hambantota,,128.33,
2025-03-13,Jaffna,,,242.0
2025-03-13,Kurunegala,133.6,128.2,129.14
2025-03-13,Matara,,135.5,
2025-03-13,Nuwara Eliya,,,140.0
2025-03-13,Polonnaruwa,124.22,119.78,127.89
2025-03-13,Ratnapura,,134.0,
2025-03-20,Ampara,140.67,125.33,142.67
2025-03-20,Anuradhapura,132.2,127.6,140.6
2025-03-20,Badulla,,,190.0
2025-03-20,Hambantota,,127.5,
2025-03-20,Jaffna,,,140.0
2025-03-20,Kurunegala,129.6,119.6,130.33
2025-03-20,Matara,,128.25,
2025-03-20,Nuwara Eliya,,,148.0
2025-03-20,Polonnaruwa,123.11,118.22,130.11
2025-03-20,Ratnapura,,131.0,
2025-03-27,Ampara,138.33,126.0,141.5
2025-03-27,Anuradhapura,131.4,126.4,141.0
2025-03-27,Badulla,,,140.0
2025-03-27,Hambantota,,125.0,
2025-03-27,Jaffna,,,240.0
2025-03-27,Kurunegala,129.6,118.6,131.33
2025-03-27,Matara,,128.25,
2025-03-27,Nuwara Eliya,,,156.0
2025-03-27,Polonnaruwa,124.11,122.89,132.44
2025-03-27,Ratnapura,,131.0,
2025-04-03,Ampara,135.0,126.33,140.33
2025-04-03,Anuradhapura,133.0,126.4,142.4
2025-04-03,Badulla,,,144.0
2025-04-03,Hambantota,,125.0,
2025-04-03,Kurunegala,129.6,119.0,131.33
2025-04-03,Matara,,125.5,
2025-04-03,Nuwara Eliya,,,116.0
2025-04-03,Polonnaruwa,124.11,122.89,132.44
2025-04-03,Ratnapura,,126.5,
2025-04-10,Ampara,133.5,127.75,140.67
2025-04-10,Anuradhapura,132.8,126.5,144.2
2025-04-10,Badulla,,,149.0
2025-04-10,Hambantota,,122.5,
2025-04-10,Kurunegala,132.6,122.0,137.0
2025-04-10,Matara,,127.25,
2025-04-10,Nuwara Eliya,,,244.0
2025-04-10,Polonnaruwa,132.6,131.4,142.6
2025-04-10,Ratnapura,,126.5,
2025-04-24,Ampara,137.67,125.0,
2025-04-24,Anuradhapura,133.0,125.8,142.8
2025-04-24,Badulla,,208.33,225.0
2025-04-24,Hambantota,,122.5,
2025-04-24,Kurunegala,132.6,122.0,137.0
2025-04-24,Matara,,132.33,
2025-04-24,Nuwara Eliya,,102.0,272.0
2025-04-24,Polonnaruwa,134.2,131.0,142.0
2025-04-24,Ratnapura,,125.0,
2025-05-01,Ampara,134.67,130.33,141.0
2025-05-01,Anuradhapura,135.6,129.0,146.0
2025-05-01,Badulla,,,313.0
2025-05-01,Hambantota,,127.5,
2025-05-01,Kurunegala,129.2,126.2,137.67
2025-05-01,Matara,,132.33,
2025-05-01,Nuwara Eliya,,,430.0
2025-05-01,Polonnaruwa,138.2,133.6,147.0
2025-05-01,Ratnapura,,124.5,
2025-05-08,Ampara,134.67,129.33,144.33
2025-05-08,Anuradhapura,137.0,129.6,147.2
2025-05-08,Badulla,,,327.0
2025-05-08,Hambantota,,132.33,
2025-05-08,Kurunegala,129.4,126.2,138.0
2025-05-08,Matara,,135.67,
2025-05-08,Nuwara Eliya,,,624.0
2025-05-08,Polonnaruwa,136.8,133.0,150.8
2025-05-08,Ratnapura,,127.5,
2025-05-15,Ampara,135.0,131.0,148.0
2025-05-15,Anuradhapura,137.0,130.0,146.8
2025-05-15,Badulla,,,335.0
2025-05-15,Hambantota,,132.33,
2025-05-15,Kurunegala,132.4,129.0,141.25
2025-05-15,Matara,,130.67,
2025-05-15,Polonnaruwa,138.0,130.0,154.6
2025-05-15,Ratnapura,,129.0,
2025-05-22,Ampara,135.0,130.0,149.33
2025-05-22,Anuradhapura,137.6,132.8,151.4
2025-05-22,Badulla,,,272.0
2025-05-22,Hambantota,,132.33,
2025-05-22,Kurunegala,132.4,126.8,142.25
2025-05-22,Matara,,132.33,
2025-05-22,Polonnaruwa,138.0,130.6,149.6
2025-05-22,Ratnapura,,129.0,
2025-05-29,Ampara,133.67,127.67,149.33
2025-05-29,Anuradhapura,137.2,130.0,151.2
2025-05-29,Badulla,,,236.0
2025-05-29,Hambantota,,131.67,
2025-05-29,Kurunegala,137.2,130.0,142.33
2025-05-29,Matara,,130.67,
2025-05-29,Polonnaruwa,139.2,130.6,150.8
2025-05-29,Ratnapura,,127.5,
2025-06-05,Ampara,133.33,123.67,148.0
2025-06-05,Anuradhapura,139.0,130.8,151.4
2025-06-05,Badulla,,,269.0
2025-06-05,Kurunegala,136.8,130.0,142.0
2025-06-05,Matara,,126.33,
2025-06-05,Polonnaruwa,139.2,131.4,150.8
2025-06-05,Ratnapura,,126.33,
2025-06-12,Ampara,132.67,122.5,145.67
2025-06-12,Anuradhapura,137.4,126.8,151.4
2025-06-12,Badulla,,,350.0
2025-06-12,Kurunegala,134.8,126.6,142.0
2025-06-12,Matara,,121.67,
2025-06-12,Polonnaruwa,139.2,130.0,150.8
2025-06-12,Ratnapura,,122.75,
2025-06-19,Ampara,132.33,118.0,145.67
2025-06-19,Anuradhapura,131.6,125.2,148.2
2025-06-19,Badulla,,,273.0
2025-06-19,Kurunegala,135.2,127.2,141.25
2025-06-19,Matara,,109.5,
2025-06-19,Polonnaruwa,135.8,126.0,149.0
2025-06-19,Ratnapura,,112.75,
2025-06-26,Ampara,137.5,108.33,143.67
2025-06-26,Anuradhapura,128.0,121.2,142.4
2025-06-26,Badulla,,,161.0
2025-06-26,Kurunegala,132.2,123.4,140.0
2025-06-26,Matara,,108.0,
2025-06-26,Polonnaruwa,135.8,126.0,149.0
2025-06-26,Ratnapura,,111.5,
2025-07-03,Ampara,137.33,106.67,144.0
2025-07-03,Anuradhapura,129.6,117.6,138.8
2025-07-03,Badulla,,,127.0
2025-07-03,Kurunegala,132.0,120.2,138.0
2025-07-03,Matara,,111.25,
2025-07-03,Polonnaruwa,130.6,120.8,147.8
2025-07-03,Ratnapura,,111.0,
2025-07-10,Ampara,131.67,106.2,130.0
2025-07-10,Anuradhapura,123.4,117.0,134.0
2025-07-10,Badulla,,,172.0
2025-07-10,Kurunegala,127.0,117.2,135.0
2025-07-10,Matara,,112.5,
2025-07-10,Polonnaruwa,127.2,120.2,134.6
2025-07-10,Ratnapura,,112.5,
2025-07-17,Ampara,130.33,107.0,130.0
2025-07-17,Anuradhapura,124.8,117.0,136.6
2025-07-17,Badulla,,,146.0
2025-07-17,Kurunegala,119.0,107.4,133.0
2025-07-17,Matara,,117.5,
2025-07-17,Polonnaruwa,128.2,120.8,135.0
2025-07-17,Ratnapura,,116.0,
2025-07-24,Ampara,129.0,107.0,130.67
2025-07-24,Anuradhapura,122.0,115.4,136.6
2025-07-24,Badulla,,,119.0
2025-07-24,Kurunegala,110.8,106.4,133.0
2025-07-24,Matara,,119.5,
2025-07-24,Polonnaruwa,126.2,120.2,134.6
2025-07-24,Ratnapura,,115.75,
2025-07-31,Ampara,129.0,105.67,130.67
2025-07-31,Anuradhapura,116.0,116.0,135.4
2025-07-31,Badulla,,,88.0
2025-07-31,Kurunegala,113.4,100.0,133.0
2025-07-31,Matara,,115.0,
2025-07-31,Polonnaruwa,126.2,120.2,134.6
2025-07-31,Ratnapura,,112.0,
2025-08-07,Ampara,127.67,108.83,130.67
2025-08-07,Anuradhapura,122.0,112.8,135.2
2025-08-07,Badulla,,,146.0
2025-08-07,Jaffna,,,172.0
2025-08-07,Kurunegala,113.6,100.0,124.17
2025-08-07,Matara,,106.25,
2025-08-07,Polonnaruwa,125.0,117.6,135.2
2025-08-07,Ratnapura,,110.75,
2025-08-14,Ampara,127.67,107.4,132.33
2025-08-14,Anuradhapura,120.0,111.4,135.6
2025-08-14,Badulla,,,161.0
2025-08-14,Jaffna,,,172.0
2025-08-14,Kurunegala,113.6,100.0,124.67
2025-08-14,Matara,,108.75,
2025-08-14,Polonnaruwa,125.0,116.0,135.2
2025-08-14,Ratnapura,,110.75,
2025-08-21,Ampara,125.0,106.8,130.17
2025-08-21,Anuradhapura,120.4,109.4,137.4
2025-08-21,Badulla,,,132.0
2025-08-21,Jaffna,,,172.0
2025-08-21,Kurunegala,113.6,100.6,124.83
2025-08-21,Matara,,112.5,
2025-08-21,Nuwara Eliya,,,40.0
2025-08-21,Polonnaruwa,109.8,98.0,125.0
2025-08-21,Ratnapura,,111.75,
2025-08-28,Ampara,127.0,113.75,146.67
2025-08-28,Anuradhapura,122.4,112.2,136.0
2025-08-28,Badulla,,,180.0
2025-08-28,Jaffna,,,150.0
2025-08-28,Kurunegala,122.8,109.4,128.25
2025-08-28,Matale,,,131.67
2025-08-28,Matara,,110.0,
2025-08-28,Nuwara Eliya,,,60.0
2025-08-28,Polonnaruwa,111.0,99.0,130.0
2025-08-28,Ratnapura,,111.75,
2025-09-04,Ampara,127.67,115.5,156.67
2025-09-04,Anuradhapura,125.4,112.8,150.8
2025-09-04,Badulla,,,108.0
2025-09-04,Jaffna,,,150.0
2025-09-04,Kurunegala,127.6,112.4,138.75
2025-09-04,Matale,,,140.0
2025-09-04,Matara,,111.25,
2025-09-04,Nuwara Eliya,,,85.0
2025-09-04,Polonnaruwa,124.57,107.57,155.14
2025-09-04,Ratnapura,,109.5,
2025-09-11,Ampara,127.67,115.25,160.33
2025-09-11,Anuradhapura,133.2,113.4,159.6
2025-09-11,Badulla,,,116.0
2025-09-11,Jaffna,,,142.0
2025-09-11,Kurunegala,130.0,112.4,144.33
2025-09-11,Matale,,,116.0
2025-09-11,Matara,,112.5,
2025-09-11,Polonnaruwa,134.0,113.6,162.6
2025-09-11,Ratnapura,,111.0,
2025-09-18,Ampara,129.33,115.25,162.0
2025-09-18,Anuradhapura,137.0,117.4,166.8
2025-09-18,Badulla,,,66.0
2025-09-18,Jaffna,,,144.0
2025-09-18,Kurunegala,131.2,112.4,150.67
2025-09-18,Matale,,,122.0
2025-09-18,Matara,,113.0,
2025-09-18,Nuwara Eliya,,,105.0
2025-09-18,Polonnaruwa,138.4,120.0,170.2
2025-09-18,Ratnapura,,114.25,
2025-09-25,Ampara,132.0,117.0,164.0
2025-09-25,Anuradhapura,138.4,118.2,161.4
2025-09-25,Badulla,,,58.0
2025-09-25,Jaffna,,,136.0
2025-09-25,Kurunegala,137.8,115.0,155.0
2025-09-25,Matale,,,120.0
2025-09-25,Matara,,123.0,
2025-09-25,Ratnapura,,114.25,
2025-10-02,Ampara,132.67,122.0,166.0
2025-10-02,Anuradhapura,139.4,120.0,162.4
2025-10-02,Badulla,,,56.0
2025-10-02,Jaffna,,,196.0
2025-10-02,Kurunegala,137.8,120.0,156.33
2025-10-02,Matale,,,104.0
2025-10-02,Matara,,124.75,
2025-10-02,Nuwara Eliya,,,90.0
2025-10-02,Ratnapura,,121.0,
2025-10-09,Ampara,136.33,124.0,164.67
2025-10-09,Anuradhapura,137.0,123.0,162.4
2025-10-09,Badulla,,,77.0
2025-10-09,Jaffna,,,234.0
2025-10-09,Kurunegala,137.8,124.0,157.67
2025-10-09,Matale,,,106.0
2025-10-09,Matara,,120.75,
2025-10-09,Nuwara Eliya,75.0,,55.0
2025-10-09,Ratnapura,,125.0,
2025-10-16,Ampara,137.67,122.0,164.67
2025-10-16,Anuradhapura,137.0,123.0,162.4
2025-10-16,Jaffna,,,130.0
2025-10-16,Kurunegala,137.8,124.0,157.25
2025-10-16,Matale,,,135.0
2025-10-16,Matara,,124.5,
2025-10-16,Nuwara Eliya,,,65.0
2025-10-16,Ratnapura,,125.0,
2025-10-23,Ampara,131.0,118.0,158.0
2025-10-23,Anuradhapura,137.6,122.8,148.6
2025-10-23,Jaffna,,,236.0
2025-10-23,Kurunegala,132.4,122.8,150.0
2025-10-23,Matale,,,124.0
2025-10-23,Matara,,127.0,
2025-10-23,Nuwara Eliya,,,90.0
2025-10-23,Ratnapura,,120.75,
2025-10-30,Ampara,131.25,117.25,154.0
2025-10-30,Anuradhapura,139.4,121.4,149.0
2025-10-30,Jaffna,,,256.0
2025-10-30,Kurunegala,132.4,122.8,150.0
2025-10-30,Matale,,,121.0
2025-10-30,Matara,,122.5,
2025-10-30,Nuwara Eliya,,,85.0
2025-10-30,Ratnapura,,120.75,
2025-11-06,Ampara,131.75,119.75,154.0
2025-11-06,Anuradhapura,139.4,121.4,149.0
2025-11-06,Jaffna,,,288.0
2025-11-06,Kurunegala,136.8,122.8,150.5
2025-11-06,Matale,,,129.0
2025-11-06,Matara,,116.75,
2025-11-06,Nuwara Eliya,,,60.0
2025-11-06,Ratnapura,,120.0,
2025-11-13,Ampara,134.25,118.25,154.0
2025-11-13,Anuradhapura,138.2,122.2,150.4
2025-11-13,Jaffna,,,244.0
2025-11-13,Kurunegala,136.8,122.8,152.25
2025-11-13,Matale,,,148.2
2025-11-13,Matara,,113.0,
2025-11-13,Nuwara Eliya,,,40.0
2025-11-13,Ratnapura,,119.25,
2025-11-20,Ampara,133.0,118.25,154.0
2025-11-20,Anuradhapura,139.8,122.0,150.4
2025-11-20,Jaffna,,,162.0
2025-11-20,Kurunegala,137.2,122.8,152.8
2025-11-20,Matale,,,147.0
2025-11-20,Matara,,117.5,
2025-11-20,Nuwara Eliya,,,46.67
2025-11-20,Ratnapura,,120.75,
2025-11-27,Ampara,133.0,119.0,152.33
2025-11-27,Anuradhapura,139.8,122.0,150.4
2025-11-27,Badulla,,,48.0
2025-11-27,Jaffna,,,224.0
2025-11-27,Kurunegala,137.2,122.8,152.8
2025-11-27,Matale,,,125.0
2025-11-27,Matara,,118.25,
2025-11-27,Nuwara Eliya,,,35.0
2025-11-27,Ratnapura,,124.5,
2025-12-04,Ampara,134.0,119.75,156.67
2025-12-04,Anuradhapura,138.6,122.0,151.0
2025-12-04,Badulla,,,82.0
2025-12-04,Jaffna,,,184.0
2025-12-04,Kurunegala,137.2,122.8,152.5
2025-12-04,Matale,,,168.5
2025-12-04,Matara,,128.67,
2025-12-04,Ratnapura,,125.0,
2025-12-11,Ampara,135.0,123.75,156.67
2025-12-11,Anuradhapura,140.0,124.4,154.6
2025-12-11,Badulla,,,84.0
2025-12-11,Jaffna,,,232.0
2025-12-11,Kurunegala,137.2,122.8,156.5
2025-12-11,Matale,,,212.0
2025-12-11,Matara,,121.67,
2025-12-11,Ratnapura,,126.0,
2025-12-18,Ampara,139.75,122.75,158.33
2025-12-18,Anuradhapura,141.8,127.4,161.0
2025-12-18,Badulla,,,142.0
2025-12-18,Jaffna,,,256.0
2025-12-18,Kurunegala,142.6,127.2,158.2
2025-12-18,Matale,,,212.0
2025-12-18,Matara,,128.33,
2025-12-18,Ratnapura,,129.25,
2025-12-25,Ampara,142.5,125.0,167.0
2025-12-25,Anuradhapura,142.8,129.0,163.4
2025-12-25,Badulla,,,138.0
2025-12-25,Jaffna,,,182.0
2025-12-25,Kurunegala,142.6,127.2,161.5
2025-12-25,Matale,,,228.0
2025-12-25,Matara,,131.67,
2025-12-25,Nuwara Eliya,,,473.33
2025-12-25,Ratnapura,,125.5,
2025-12-26,Ampara,140.75,125.0,166.33
2025-12-26,Anuradhapura,145.0,128.6,166.4
2025-12-26,Badulla,,,167.0
2025-12-26,Jaffna,,,218.0
2025-12-26,Kurunegala,142.6,127.2,161.5
2025-12-26,Matale,,,207.5
2025-12-26,Matara,,129.5,
2025-12-26,Nuwara Eliya,,,360.0
2025-12-26,Ratnapura,,120.75,
